29.7,31.2,2.2,4,33.1
20.2,22.3,18.2,0,27.1
27.1,19.4,13.2,3,18.9
55.4,86.1,15,5,72.3
27,33.4,-2.2,5,31.9
28,33.3,24.8,4,15.4
44.7,46.6,13.3,2,23.6
25.2,39.4,3.1,1,19.8
29.6,41.2,9.8,6,28.1
28.3,48.5,2.2,2,52
33.2,25.3,11.1,1,36.5
30.2,28.3,21.8,1,36.7
39.9,21.3,2.3,3,21
49.7,31.3,9.1,1,19.3
71.1,48.5,-1.3,6,59.4
24.3,13.2,3.8,6,21.5
15.98,15.9,20.9,3,15.82
19.7,14.8,14.1,0,16.3
36.7,34.8,11,2,31
312,135.7,-11.4,6,95.2
22.1,29.1,4,1,40.8
19.4,18.8,2.8,0,14.6
22.5,20.4,-3,6,25.5
45.5,49.6,13.4,6,44.3
110.5,146.6,-12.1,4,312
28.3,19.9,14.4,2,25.1
9.2,31.6,-1.3,3,15.6
20.2,23.6,16.8,2,30.8
55.4,93.8,6.2,2,77.7
36.5,33.8,13.7,3,27.9
62.2,37,13.2,0,39.7
33.2,39.7,22.1,5,22
48.5,52,0.9,3,35.2
24.9,28.4,22.7,2,28.4
35.6,30.6,11.6,6,13.2
34.7,22.6,-5.4,0,31.2
10.3,10,15.5,0,19.4
29.1,17.3,4,3,16.2
22.1,24.2,17.6,6,17.1
19.5,18.5,20.2,0,25.8
21.6,16.7,17.3,4,20.6
34.3,39.3,0.6,5,48.5
8.2,9,1.1,2,21.2
11.7,9.2,14,4,11.6
18.8,14.6,0.8,1,23.4
25.6,17.9,18.2,2,14
41.0066666666667,40.8433333333333,24.5,2,40.68
25.1,33,13.7,4,47.1
40.19,40.0266666666667,24.4,0,39.8633333333333
16.4,15.9,16,3,17.3
26.6,27.4,1.1,1,40.2
37,39.7,11.8,1,32.1
30.6,24.2,7.7,2,19.2
24.3,18.9,17.5,6,15.6
58.1,38.6,14.6,4,20.8
45.09,44.9266666666667,17.4,5,44.7633333333333
25.4,18.8,12.7,0,31.6
25.9,43.4,25.5,1,33.8
18.2,20.3,21.3,1,13.9
20.8,19.2,1,5,19.4
15.9,15.82,20.8,4,15.74
17.9,19.9,23.5,4,36
35,48.4,6.9,0,32.8
35,15.1,10.3,6,22
47.7,33.2,17,0,25.3
60.5,90.3,17.4,2,49.5
19.3,13.9,13.5,0,15.4
22.2,24.7,4,2,13.4
29.1,25.7,13.7,4,11.6
20.8,37.3,1.6,2,33.1
38.8,41.7,15.3,2,41
26.9,37.6,25.4,1,31.1
19.9,30.5,12.5,5,28.9
21.9,47,-0.4,3,29.3
29,25.8,-0.9,1,41
25.7,34.2,7.7,3,53.7
19.1,13.7,17.6,0,19.5
23.4,23.2,11.3,3,17.7
11.3,22.8,-7,4,21.2
14.8,16.8,5.1,1,9.2
29.1,15.8,6.2,4,23.9
10.4,8.2,1.4,0,20.7
23.6,18.2,-1.1,2,19.9
25.6,30.1,20.2,5,27.3
29.3,37.3,-4.6,6,60.6
64.3,59.1,-5.9,6,15.2
22.5,22.4,19.2,3,23.3
61.6,41.6,1.3,2,23.9
40.8,29.1,6.3,3,15.8
15.6,29,8.7,3,44.7
39.4,19.8,5.4,2,10.9
16.7,27.7,-1,3,26.5
26.2,26.1,21.9,5,31.7
26.3,25.3,13.2,4,20.2
15.5,20.6,15.6,4,22.1
46.7233333333333,46.56,16,2,46.3966666666667
26.4,19.2,20.1,3,26
32.1,16.9,12.9,3,25.3
27.2,17.4,19.8,2,19.5
38.6,20.8,16.5,5,18.8
22.3,27.1,19.1,1,31
40.5166666666667,40.3533333333333,23.3,5,40.19
26.1,21.5,16.1,4,21.9
34.1,22,7.5,1,33.3
46.1,47.8,9.7,2,30.7
14.7,16.5,4.3,3,15.9
22.1,34,24,3,33.9
15.9,17.3,15.4,4,24.3
43.2933333333333,43.13,14.3,2,42.9666666666667
26.5,18.4,5.5,0,11.3
19.2,36.8,3.2,4,42.5
38.1,11.4,5.4,6,9
47.3766666666667,47.2133333333333,9.8,5,47.05
16.4,20.2,17.4,1,23.6
33.3,15.4,20.6,5,22.3
29.8,33.8,3.2,0,61.6
30.1,27.3,19.4,6,18
24.1,39.9,1.9,2,21.3
34.7,48.2,11.5,2,78.5
25.8,37.8,22.3,4,27.6
27.9,22.9,19.3,0,17.7
11.7,8.7,4.8,1,8.2
23.7,13.8,5.9,0,10.9
16.7,9.3,6.3,4,16.1
22,24.9,18.5,5,17.6
24.7,14.4,15,5,13.7
18.4,17.6,22.9,0,22.2
12.6,23.5,19,1,16.4
44.3,42.4,14.6,1,24.9
41.1,67.4,8.6,2,39.5
22,38.5,22.7,0,22.4
14.7,22.4,-2.2,0,24.5
39.5,34.4,6.7,4,41.5
33.1,29.8,3.2,6,33.8
31.1,23.1,23,3,19.1
34.9,18.8,10.7,3,27
39.4,28.9,5,5,37.9
22.2,26.4,20.1,2,19.2
53.7,31.7,15.4,2,25.4
44.4366666666667,44.2733333333333,4.1,2,44.11
34.5,26.8,7.6,0,55.4
17.7,18.4,2.8,1,21.9
17.9,15.6,18.7,1,19.9
19.3,38.7,8.5,3,34.2
63.1,60.5,3.6,5,36.2
12.9,9.2,8.3,4,15.3
29.4,28.1,21.3,5,19.8
35.7,36.5,7.9,1,48
23.4,29.4,5.9,2,39.6
13.4,8.1,2.7,4,12.6
30.6,14.6,-3.5,6,12.2
11.6,11.5,7.8,5,14.2
21.8,18.4,5.6,6,15
26.6,30.6,10.2,1,24.2
23.3,28.1,19.3,6,27
29.4,46.8,15.9,4,14.4
24.9,11.6,2.5,3,18.9
48.03,47.8666666666667,6.6,1,47.7033333333333
18.8,38.1,4.1,5,11.4
50.8,49.7,7.6,0,31.3
24.2,17.1,17.9,0,27.2
21,22.1,2.9,5,22.4
12.6,9.4,3.9,0,22.8
23.3,25.4,20.7,5,15.5
78.5,31.3,8.6,4,25.1
26,29.4,24,5,18.4
42.9,32.5,24.9,3,33.7
12.2,31.3,0.9,3,27
18.7,22.9,22,1,22.1
36.2,13.9,3.1,0,8.2
32,36.3,26.2,5,43.8
44.8,52.9,12.2,1,51
27.2,34.2,18.1,3,32.3
19.8,28.6,21.6,1,22
15.6,14.8,-1,5,29.4
11.5,19.2,8.7,0,16.8
22.2,32.9,24.3,6,30.2
23.8,32.1,-0.4,2,21.9
24.4,31.8,10.7,2,41
21,26.6,9.5,0,30.6
25.4,29.4,18.1,3,46.8
67.4,39.5,9.9,3,34.4
21.5,14.2,4.7,1,11.6
14.1,18.8,4.3,4,38.1
33.6,34.4,-1.7,5,58.3
27.5,38.8,15.4,1,34.9
13.9,17.1,18,0,24.9
39.6,61,11.2,4,25.8
31.6,14.7,-14.1,6,34.9
47.8,28.5,12.3,4,8.5
41.4966666666667,41.3333333333333,16.2,6,41.17
30.4,33.7,21.5,1,38.8
38.2,51,9.4,6,61.7
146.6,312,-13.4,5,135.7
21.1,16.6,9.8,5,21
41.7,41.4,17.5,4,39.3
15.2,22.1,1.1,3,28.4
43.6,41.1,16.3,2,55.6
12.6,24.7,16.5,4,14.4
17.6,8.6,16.9,0,27.6
15.1,29.6,11.1,5,41.2
96.4,20.3,6.8,1,24.5
17.6,22.2,22.2,1,26.4
15,17.5,10.4,1,18.3
32.6,21.8,6.2,5,23.1
31.6,37.5,11.9,2,38.3
17.5,22.6,6.5,5,37.3
21.2,19.1,17,4,31
29.6,23,0.8,5,28.4
50.8,37.8,7.5,4,44.2
31,18.8,12.7,2,35.6
27.1,13.5,-0.5,3,25.2
15.8,23.9,4.7,5,34.7
19.7,19.8,19.8,6,18.2
41.6,23.9,3,3,37.4
21.8,8.1,5.5,0,14.8
17.7,25.2,21,2,29.4
21.4,21.5,8.5,1,22.2
40.6,26.2,20.4,5,22.3
33.7,38.8,22.5,2,27.9
19.4,18.9,15.6,4,21.1
42.8033333333333,42.64,16,5,42.4766666666667
39.3,48.5,0.8,6,42.4
41.8,50.8,17.3,5,47.7
86.1,72.3,16.2,6,61
26.1,31.7,22.4,6,21.1
8.2,16,1.3,3,32.8
27.7,27,22.3,2,24.8
41,48.5,12.1,4,53.7
9.2,11.6,13.2,5,11.5
33.2,18.7,22.2,0,22.9
29.4,39.6,7.7,3,61
13.2,22.4,4.7,1,17.8
30.9,24.4,12.7,1,31.8
9.3,18.7,7.4,0,39.7
90.3,49.5,18.3,3,42.8
23.5,29.7,18.5,2,29.1
19.7,18.3,17.4,2,21.1
27.4,40.2,1.9,2,11.3
49.3366666666667,49.1733333333333,8.8,0,49.01
25.4,34.1,9.7,0,22
22.2,30.9,21.7,5,19.6
16.1,17.8,0.6,6,10.7
31.5,30.3,19,5,13.9
81.9,29.3,-2.2,5,37.3
16.1,13.9,7.1,5,21.8
51,35.6,11.8,3,32.4
19.5,14.3,15.6,4,10.5
14,20.9,20.6,4,19.7
19.8,19.8,18.8,0,28.6
20.6,25.8,14.3,3,47
18.4,15.5,9.7,0,18.5
22.6,27.1,8,0,34.7
55.6,56.3,-1.6,5,34.7
40.68,40.5166666666667,18.9,4,40.3533333333333
35.6,55.4,15.5,4,86.1
23.4,14,0.3,3,26
24,18,20.8,1,30.2
10.2,22.6,7.8,6,27.1
47.2133333333333,47.05,11.7,6,46.8866666666667
48.6833333333333,48.52,5.9,4,48.3566666666667
9.3,18.2,6,1,25.2
20.5,19.6,-7.8,5,25.1
34.9,44,8.3,1,53.3
61,53.7,16.5,1,31.7
54,63.1,1.2,4,60.5
27.3,14.1,8.2,3,18.8
19.7,23.6,21.2,1,19.6
11.6,18.9,3.6,4,19.2
21.1,22.7,19,1,20.8
27.1,34.7,9.9,1,48.2
47.54,47.3766666666667,11.9,4,47.2133333333333
17.4,18.7,7.6,6,30.2
8.6,27.6,19.7,1,23.7
27.1,31,19.2,2,43.7
21.1,27.9,17.3,6,22.9
24,47.1,-1.6,3,63.7
43.13,42.9666666666667,10.2,3,42.8033333333333
30.1,32,26,4,36.3
23.5,29.7,2.2,3,31.2
24.6,26.9,19.5,0,19.7
25.5,21.6,18.8,3,16.7
40.3,34.4,26.4,4,25.7
45.2533333333333,45.09,15.9,4,44.9266666666667
29.7,29.1,14.5,3,25.7
22,31.4,10.6,4,46.6
16.2,19,6.6,6,11.2
34.9,137.6,-21.9,1,182.8
26.1,27.1,1.4,6,21.4
63.7,39,10.5,5,37.6
18.9,19.2,4.6,5,12.7
53.7,45.4,13.6,6,30.4
49.5,42.8,15.1,4,37.7
40.1,72.2,-4.9,0,160.4
23.4,23.3,14.3,5,28.1
20.2,10.3,16.1,6,10
41.3,45.5,12.5,5,49.6
37.1,33.9,-7,0,47.9
84.1,82.3,-9,1,27.1
33.7,32,23.9,5,25.2
14.6,12.2,-3.6,0,23.6
25.1,34.6,-4.2,0,43.9
14.1,18.3,0.5,4,21.1
21.9,18.9,18.3,3,26
40.3533333333333,40.19,25.2,6,40.0266666666667
41.2,30.9,-0.8,3,34.3
22.8,33.3,2.6,2,33.2
18,19.8,16.1,1,27.2
11,20.2,-4.9,6,25
77.7,66,7.7,4,47.7
21.2,46.7,-10,6,82
18.7,30.2,8.1,0,26.4
22.1,28.4,0.5,4,36.1
31.3,30.4,12.5,2,20.3
13.4,17.8,9.5,1,13.6
9.6,23.6,5.1,6,18.6
39.9,92.4,0.9,2,58.1
24.9,15.8,13.2,6,27.1
28.3,36.7,21.4,2,17.1
25.9,33.7,24.6,0,37.4
26,34.4,3.9,5,34.5
24.3,38.8,13.7,1,41.7
22.4,17.8,7.7,2,12.9
11.9,15.4,1,0,15.4
41,63.7,11.6,4,39
43.7,44.9,20.3,4,24.5
41.3,40.6,23.9,4,26.2
16.8,19.4,8.1,2,13.2
48,58.1,9.4,3,50.2
35.4,24.7,23.8,4,40.6
14.5,21,11.6,3,19.9
24.5,32.6,4.5,4,21.8
18.4,15,8.3,0,17.5
39.7,26.1,18.8,3,21.5
25.7,19.1,17.6,6,13.7
42,71.1,-4.2,5,48.5
31,21.2,19.5,6,21.5
24.2,19.2,4.4,3,36.8
20.8,37.7,9.9,4,52.8
13.9,21.8,3.1,6,8.1
21.4,11.7,19.9,0,22
11.6,15.4,1.8,3,20.8
34.7,15.9,10.7,0,22.2
13.9,15,5.3,1,32.1
17.1,27.2,21.5,1,17.4
29.4,36.3,5.2,6,18.2
20.9,23.9,4.9,2,48.5
32.5,11.6,8.2,4,11.5
22.6,31.2,-6.8,1,41.2
15.5,18.5,11,1,36.3
22,30.1,23.8,3,32
24.3,16.2,9.2,5,19
17.3,24.3,16.5,5,25.9
72.2,160.4,-6.2,1,130.1
33.8,61.6,1.5,1,41.6
43.4,33.8,24.8,2,34
42.9666666666667,42.8033333333333,10.4,4,42.64
61.7,46.1,10.9,1,47.8
18.8,35.6,14.1,3,55.4
32.4,21.4,21.6,6,11.7
23.3,15,19.3,0,17.6
46.8866666666667,46.7233333333333,11.8,1,46.56
33.9,33.1,24.8,5,30.7
32,25.2,23.9,6,24
42,103.5,-7.6,2,91.1
46.6,52.4,10.1,6,29.2
37.4,33.1,4.1,5,14.9
47,29.3,-0.6,4,56.1
41.17,41.0066666666667,22.3,1,40.8433333333333
8,8.2,14,1,14.5
9.4,22.8,1.5,1,33.3
38.8,27.9,20.4,3,21
21.2,36.7,-0.9,4,22
14.3,10.5,14.2,5,16.8
29.6,25.5,11.8,5,25.4
23.6,26.1,3.6,5,27.1
11.3,14.2,5.3,2,24.5
53.6,17.4,7.8,5,18.7
13.2,17.4,9.1,4,16.3
28.1,27,19.3,0,19.3
28,35.4,22.7,3,24.7
21.9,16.3,17.7,6,18.5
14.8,20.5,7.8,2,20.8
16.6,21,8.8,6,26.6
28.9,27.5,10.9,0,38.8
35,62.8,8.3,3,82.2
57.4,62.2,10.8,6,37
26.4,27.3,6.2,2,14.1
60.5,96.4,2.3,0,20.3
42.5,47.5,27.2,2,40.3
25.4,41.8,14.4,4,50.8
48.2,78.5,11.4,3,31.3
19.8,18.2,18.2,0,20.3
28.5,8.5,6,5,11.9
24.3,25.9,20.1,6,33.7
14.8,15.3,11.7,3,24.1
20.6,26.7,20.4,6,30.4
25.7,11.6,11.5,5,19.3
15.74,15.66,22.4,6,15.58
19,30.9,8.8,0,24.4
17.8,10.7,0.1,0,23.8
33.7,37.4,27.3,1,42.9
9,15.7,12.4,2,11.7
27,19.3,19,1,20.6
36.4,16.9,-0.2,3,49.3
47.7,50.8,7.4,6,49.7
23.8,32.1,8.1,5,30
22.7,20.8,21.7,2,36.6
39.3,37.7,16.6,6,34.7
23.5,15.9,19.9,6,17.1
27.9,24.3,16.7,5,18.9
22,33.3,9,2,35
24.7,27.8,1.6,5,21.1
17.1,27.7,19.8,1,27
42.5,44.8,13,0,52.9
30.5,28.9,12.7,6,27.5
44.2,42.1,4.4,6,48.1
34.4,25.7,22.9,5,19.1
18,10.4,12.2,5,9.1
9,17.4,5.1,1,18.7
21.1,14.8,4,0,16.8
18.5,20.8,17.5,4,24.8
41.4,39.3,16.4,5,37.7
35,13.9,9.2,4,21.6
19.1,31,18,5,21.2
42.1,48.1,3.7,0,44.8
29.2,38.3,10.2,1,36.2
15.8,27.1,14,0,40.9
42.4,24.9,12.4,2,16.1
34,33.9,22,4,33.1
37.7,52.8,8,5,55.3
43.9,23.5,2.1,2,29.7
19.9,25.1,11.4,3,33
78.4,40.7,2.6,3,29.6
28.4,36.1,-1.7,5,88.1
21.5,21.9,19.3,5,16.3
18.5,25.8,21.3,1,22.5
21.2,19,6,6,30.9
11.5,14.2,4.4,6,7.4
40.6,33.2,23.1,6,18.7
23.1,19.1,19.4,4,19.7
82.3,27.1,-5.7,2,13.5
22.4,31.5,18.1,4,30.3
19.2,26,20.2,4,30
53.7,57.4,8.5,5,62.2
55.3,34.9,9.7,0,44
60.5,36.2,3.6,6,13.9
19.6,26.3,13.2,3,25.3
66.8,57,0.4,2,17.1
10.9,14.7,5.8,2,16.5
39.7,47.5,10.7,2,47.8
46.6,23.6,11.9,3,43.5
17.5,22,22.4,2,30.1
37.8,44.2,5.6,5,42.1
17.5,23.5,21.9,5,15.9
46.1,41.6,7.5,0,20.9
30.9,19.6,20,6,15.7
37.7,39.7,14.1,6,38.8
41.8233333333333,41.66,10.8,4,41.4966666666667
45.4166666666667,45.2533333333333,12.9,3,45.09
31.4,40.2,8.1,5,25.4
13.6,22,10.2,3,31.4
16.3,18.5,15.3,0,26.5
63,34.7,11.7,6,15.9
35.8,34.3,9.9,1,35
19.3,11.5,13.7,2,26.5
19.1,19.7,19.2,5,17.8
30.2,26.4,6.8,1,27.3
44.6,44.4366666666667,7.7,1,44.2733333333333
33.2,49.3,12,6,59.9
15,32.1,0.9,2,16.7
47.5,47.8,12.1,3,28.5
59.4,57.5,0.7,1,36.4
25.8,20.4,15.6,0,28.3
20.7,10.5,4,6,17.7
27.7,26.5,-1.7,4,21
28.4,32.5,4.9,3,11.6
23.9,48.5,4.6,3,45.5
29.4,25.6,18.8,4,30.1
18.2,19.9,1.8,3,12.6
44.7633333333333,44.6,12.6,0,44.4366666666667
18.6,17.3,22.8,1,21
14,26,1.2,4,34.4
12.7,14.6,1.2,2,8.2
19.4,16.8,12.3,2,12.6
31.2,41.2,-3.4,2,30.9
22.2,25.7,6.6,2,34.2
22.5,9,10.2,1,15.7
22.6,37.3,8.8,6,35.7
14.4,11.5,7.6,6,19.2
48.5,59.4,-1.2,0,57.5
8.2,21.5,-4.7,4,30.6
11.7,22,16.2,1,19.6
61.6,77.2,-2.5,2,47.6
21.2,21.5,16.8,0,19.4
14.6,23.4,0.8,2,14
20.8,36.6,22.1,3,38.7
79.6,69.2,-4.7,1,45.1
19.7,17.8,21.8,6,19
47.1,25.3,19.8,6,22.5
10.7,23.8,0.1,1,32.1
42.3133333333333,42.15,20.3,1,41.9866666666667
17.1,20.5,-8.2,4,19.6
25.2,24,22.8,0,18
26.2,41.3,10.9,4,45.5
35.6,32.4,12.6,4,10.2
13.8,24.9,-0.3,2,11.6
17,13.2,6.4,0,22.4
28.1,36.7,9.4,1,34.8
18.7,26.7,0.3,3,13.5
31.7,25.4,13,3,41.8
33.8,27.9,14.4,4,24.3
17.4,16.3,8.9,5,16.2
41.9,42.7,-4.9,3,33.6
15.9,17.1,19.7,0,27.7
34.2,32.3,19.8,4,16.3
10.9,17,5.6,6,13.2
34.3,35,8.7,2,62.8
32.3,16.3,16.4,5,16.22
22.2,43,3.1,3,39.4
43.4566666666667,43.2933333333333,14.6,1,43.13
20.4,14.1,0.6,3,18.3
26.7,23.3,18.4,6,15
56.1,37.1,-5.3,6,33.9
13.9,8.2,1.8,1,9
19.9,12.6,2.6,4,20.7
44.9,24.5,20.7,5,35.2
21,35.8,17.6,5,13.1
33.3,35,10.4,3,13.9
55.6,67.9,14.3,4,36.9
30.7,24.3,7.6,4,16.2
38.3,47.6,13.6,4,63
26.5,21,-1.1,5,19.7
41.7,41,13.6,3,48.5
32.5,25.9,23.9,0,43.4
23.6,19.6,19.8,2,18.5
52.9,51,12.9,2,35.6
10.4,9.1,12,6,18.3
34,20.8,24.4,4,22.2
36.8,42.5,4.6,5,46.1
47.9,78.4,-0.9,2,40.7
25,35,6.2,6,48.4
19.6,25.1,-10.8,6,34.6
22,25.8,16.9,3,37.8
27.4,28.2,3.6,2,40.1
44,53.3,8.6,2,43.6
13.7,8,13.6,0,8.2
18.6,23.4,3.2,1,29.4
32.1,16.7,3.1,3,9.3
15.1,9.3,5.6,0,18.2
56.4,35.8,7,2,50.8
28.6,22,19.6,2,25.8
31.8,41,11.5,3,63.7
22.4,8.1,5.4,0,6.9
92.4,58.1,2,3,11.2
33.3,14.1,7.7,3,10.6
17.6,10.1,12.5,3,23.4
33.8,34,24.9,3,20.8
23.6,13.5,13.7,2,24
49.3,59.9,14.3,0,46.2
11.5,14.7,13.1,0,24.3
9.1,18.3,13.6,0,19.3
55.2,60.5,1.9,6,96.4
44.2733333333333,44.11,6.2,3,43.9466666666667
21.3,20.8,-0.5,1,37.3
15.6,23.5,17.8,1,29.7
28.4,26.2,20.7,4,26.1
27.6,23.7,19.3,2,26.1
82.2,40.2,4.3,5,24.3
88.1,79.6,-4.1,0,69.2
10.1,23.4,16.7,4,23.3
19.7,84.1,-9.9,0,82.3
12.7,23.6,1.9,0,20.7
45.58,45.4166666666667,12.4,2,45.2533333333333
37.7,34.7,17.3,0,60.5
